model_name,target_layer,item_id,prompt_id,mode,statement_truth,a,b,correct,incorrect,primary_margin_slope,numeric_correct_margin_slope,assent_margin_slope,verification_correct_margin_slope,candidate_accuracy_slope
qwen25_14b,28,arith_122,arith_122::verification_false,verification_false,False,9,14,23,29,18.317630052566535,,18.317630052566535,-18.317630052566535,-0.40909090909090906
qwen25_14b,28,arith_122,arith_122::verification_true,verification_true,True,9,14,23,29,26.54539932987907,,26.54539932987907,26.54539932987907,0.681818181818182
qwen25_14b,28,arith_123,arith_123::direct_numeric,direct_numeric,,48,27,75,70,-1.9659090909090902,-1.9659090909090902,,,5.2927805984958746e-17
qwen25_14b,28,arith_123,arith_123::verification_false,verification_false,False,48,27,75,70,19.374741879376504,,19.374741879376504,-19.374741879376504,-0.40909090909090906
qwen25_14b,28,arith_123,arith_123::verification_true,verification_true,True,48,27,75,70,25.914771692319356,,25.914771692319356,25.914771692319356,0.681818181818182
qwen25_14b,28,arith_124,arith_124::direct_numeric,direct_numeric,,20,39,59,60,-9.441883596506985,-9.441883596506985,,,5.2927805984958746e-17
qwen25_14b,28,arith_124,arith_124::verification_false,verification_false,False,20,39,59,60,17.69047622789037,,17.69047622789037,-17.69047622789037,-0.22727272727272732
qwen25_14b,28,arith_124,arith_124::verification_true,verification_true,True,20,39,59,60,24.653220469301406,,24.653220469301406,24.653220469301406,0.681818181818182
qwen25_14b,28,arith_125,arith_125::direct_numeric,direct_numeric,,4,8,12,21,-0.919034090909092,-0.919034090909092,,,5.2927805984958746e-17
qwen25_14b,28,arith_125,arith_125::verification_false,verification_false,False,4,8,12,21,15.357349482449623,,15.357349482449623,-15.357349482449623,-0.22727272727272732
qwen25_14b,28,arith_125,arith_125::verification_true,verification_true,True,4,8,12,21,25.90899012847381,,25.90899012847381,25.90899012847381,0.681818181818182
qwen25_14b,28,arith_126,arith_126::direct_numeric,direct_numeric,,38,49,87,94,0.5255682089112017,0.5255682089112017,,,5.2927805984958746e-17
qwen25_14b,28,arith_126,arith_126::verification_false,verification_false,False,38,49,87,94,21.01879265091636,,21.01879265091636,-21.01879265091636,-0.40909090909090906
qwen25_14b,28,arith_126,arith_126::verification_true,verification_true,True,38,49,87,94,22.407608812505554,,22.407608812505554,22.407608812505554,0.5454545454545455
qwen25_14b,28,arith_127,arith_127::direct_numeric,direct_numeric,,41,27,68,71,-0.8075284090909091,-0.8075284090909091,,,5.2927805984958746e-17
qwen25_14b,28,arith_127,arith_127::verification_false,verification_false,False,41,27,68,71,21.12386404926127,,21.12386404926127,-21.12386404926127,-0.40909090909090906
qwen25_14b,28,arith_127,arith_127::verification_true,verification_true,True,41,27,68,71,27.102250315926298,,27.102250315926298,27.102250315926298,0.681818181818182
qwen25_14b,28,arith_128,arith_128::direct_numeric,direct_numeric,,15,13,28,20,-0.704545454545457,-0.704545454545457,,,5.2927805984958746e-17
qwen25_14b,28,arith_128,arith_128::verification_false,verification_false,False,15,13,28,20,14.431823600422256,,14.431823600422256,-14.431823600422256,-0.22727272727272732
qwen25_14b,28,arith_128,arith_128::verification_true,verification_true,True,15,13,28,20,26.130537098104316,,26.130537098104316,26.130537098104316,0.681818181818182
qwen25_14b,28,arith_129,arith_129::direct_numeric,direct_numeric,,48,28,76,75,-0.9602272727272694,-0.9602272727272694,,,5.2927805984958746e-17
qwen25_14b,28,arith_129,arith_129::verification_false,verification_false,False,48,28,76,75,18.725025133653123,,18.725025133653123,-18.725025133653123,-0.22727272727272732
qwen25_14b,28,arith_129,arith_129::verification_true,verification_true,True,48,28,76,75,25.00566465204413,,25.00566465204413,25.00566465204413,0.681818181818182
qwen25_14b,28,arith_130,arith_130::direct_numeric,direct_numeric,,12,15,27,30,-4.6079545454545485,-4.6079545454545485,,,5.2927805984958746e-17
qwen25_14b,28,arith_130,arith_130::verification_false,verification_false,False,12,15,27,30,18.09141252799468,,18.09141252799468,-18.09141252799468,-0.40909090909090906
qwen25_14b,28,arith_130,arith_130::verification_true,verification_true,True,12,15,27,30,27.09658959778873,,27.09658959778873,27.09658959778873,0.681818181818182
qwen25_14b,28,arith_131,arith_131::direct_numeric,direct_numeric,,46,41,87,79,-2.6860795454545445,-2.6860795454545445,,,5.2927805984958746e-17
qwen25_14b,28,arith_131,arith_131::verification_false,verification_false,False,46,41,87,79,25.062470322305515,,25.062470322305515,-25.062470322305515,-0.6818181818181818
qwen25_14b,28,arith_131,arith_131::verification_true,verification_true,True,46,41,87,79,25.72662875869058,,25.72662875869058,25.72662875869058,0.681818181818182
qwen25_14b,28,arith_132,arith_132::direct_numeric,direct_numeric,,43,21,64,59,-1.2940340909090962,-1.2940340909090962,,,5.2927805984958746e-17
qwen25_14b,28,arith_132,arith_132::verification_false,verification_false,False,43,21,64,59,24.751181006431594,,24.751181006431594,-24.751181006431594,-0.6363636363636364
qwen25_14b,28,arith_132,arith_132::verification_true,verification_true,True,43,21,64,59,20.311374691399664,,20.311374691399664,20.311374691399664,0.4090909090909092
qwen25_14b,28,arith_133,arith_133::direct_numeric,direct_numeric,,38,33,71,69,-3.0582386363636367,-3.0582386363636367,,,5.2927805984958746e-17
qwen25_14b,28,arith_133,arith_133::verification_false,verification_false,False,38,33,71,69,26.14767062122172,,26.14767062122172,-26.14767062122172,-0.6818181818181818
qwen25_14b,28,arith_133,arith_133::verification_true,verification_true,True,38,33,71,69,25.68178170919419,,25.68178170919419,25.68178170919419,0.681818181818182
qwen25_14b,28,arith_134,arith_134::direct_numeric,direct_numeric,,8,37,45,37,1.0411931818181797,1.0411931818181797,,,5.2927805984958746e-17
qwen25_14b,28,arith_134,arith_134::verification_false,verification_false,False,8,37,45,37,19.465506255626675,,19.465506255626675,-19.465506255626675,-0.40909090909090906
qwen25_14b,28,arith_134,arith_134::verification_true,verification_true,True,8,37,45,37,22.818089376796383,,22.818089376796383,22.818089376796383,0.681818181818182
qwen25_14b,28,arith_135,arith_135::direct_numeric,direct_numeric,,45,31,76,78,-1.4943181818181834,-1.4943181818181834,,,5.2927805984958746e-17
qwen25_14b,28,arith_135,arith_135::verification_false,verification_false,False,45,31,76,78,24.953748854723848,,24.953748854723848,-24.953748854723848,-0.6363636363636364
qwen25_14b,28,arith_135,arith_135::verification_true,verification_true,True,45,31,76,78,24.624988723884943,,24.624988723884943,24.624988723884943,0.681818181818182
qwen25_14b,28,arith_136,arith_136::direct_numeric,direct_numeric,,39,16,55,54,-2.295454545454543,-2.295454545454543,,,5.2927805984958746e-17
qwen25_14b,28,arith_136,arith_136::verification_false,verification_false,False,39,16,55,54,24.937320492484368,,24.937320492484368,-24.937320492484368,-0.6818181818181818
qwen25_14b,28,arith_136,arith_136::verification_true,verification_true,True,39,16,55,54,25.011429136449646,,25.011429136449646,25.011429136449646,0.681818181818182
qwen25_14b,28,arith_137,arith_137::direct_numeric,direct_numeric,,21,7,28,31,0.7201704545454529,0.7201704545454529,,,5.2927805984958746e-17
qwen25_14b,28,arith_137,arith_137::verification_false,verification_false,False,21,7,28,31,18.128761383620176,,18.128761383620176,-18.128761383620176,-0.22727272727272732
qwen25_14b,28,arith_137,arith_137::verification_true,verification_true,True,21,7,28,31,23.69879593090578,,23.69879593090578,23.69879593090578,0.6363636363636366
qwen25_14b,28,arith_138,arith_138::direct_numeric,direct_numeric,,46,10,56,53,-2.4204545454545503,-2.4204545454545503,,,5.2927805984958746e-17
qwen25_14b,28,arith_138,arith_138::verification_false,verification_false,False,46,10,56,53,22.111877316778365,,22.111877316778365,-22.111877316778365,-0.6363636363636364
qwen25_14b,28,arith_138,arith_138::verification_true,verification_true,True,46,10,56,53,23.078923935239974,,23.078923935239974,23.078923935239974,0.6363636363636366
qwen25_14b,28,arith_139,arith_139::direct_numeric,direct_numeric,,28,44,72,66,0.6828835227272724,0.6828835227272724,,,5.2927805984958746e-17
qwen25_14b,28,arith_139,arith_139::verification_false,verification_false,False,28,44,72,66,25.136313042857438,,25.136313042857438,-25.136313042857438,-0.6818181818181818
qwen25_14b,28,arith_139,arith_139::verification_true,verification_true,True,28,44,72,66,25.68737415292047,,25.68737415292047,25.68737415292047,0.681818181818182
qwen25_14b,28,arith_140,arith_140::direct_numeric,direct_numeric,,9,17,26,18,3.736505681818183,3.736505681818183,,,5.2927805984958746e-17
qwen25_14b,28,arith_140,arith_140::verification_false,verification_false,False,9,17,26,18,14.386020199819049,,14.386020199819049,-14.386020199819049,-0.22727272727272732
qwen25_14b,28,arith_140,arith_140::verification_true,verification_true,True,9,17,26,18,23.94217506863855,,23.94217506863855,23.94217506863855,0.6363636363636366
qwen25_14b,28,arith_141,arith_141::direct_numeric,direct_numeric,,11,29,40,37,1.011363636363636,1.011363636363636,,,5.2927805984958746e-17
qwen25_14b,28,arith_141,arith_141::verification_false,verification_false,False,11,29,40,37,23.249677332964822,,23.249677332964822,-23.249677332964822,-0.6818181818181818
qwen25_14b,28,arith_141,arith_141::verification_true,verification_true,True,11,29,40,37,23.90301158753309,,23.90301158753309,23.90301158753309,0.6363636363636366
qwen25_14b,28,arith_142,arith_142::direct_numeric,direct_numeric,,16,43,59,66,-1.3693183172832881,-1.3693183172832881,,,5.2927805984958746e-17
qwen25_14b,28,arith_142,arith_142::verification_false,verification_false,False,16,43,59,66,22.28393703157252,,22.28393703157252,-22.28393703157252,-0.5454545454545455
qwen25_14b,28,arith_142,arith_142::verification_true,verification_true,True,16,43,59,66,23.732187108560044,,23.732187108560044,23.732187108560044,0.6363636363636366
qwen25_14b,28,arith_143,arith_143::direct_numeric,direct_numeric,,36,25,61,54,-1.5681818181818257,-1.5681818181818257,,,5.2927805984958746e-17
qwen25_14b,28,arith_143,arith_143::verification_false,verification_false,False,36,25,61,54,18.145072546872232,,18.145072546872232,-18.145072546872232,-0.22727272727272732
qwen25_14b,28,arith_143,arith_143::verification_true,verification_true,True,36,25,61,54,23.39178587089886,,23.39178587089886,23.39178587089886,0.6363636363636366
qwen25_14b,28,arith_144,arith_144::direct_numeric,direct_numeric,,45,20,65,61,-1.9318181818181825,-1.9318181818181825,,,5.2927805984958746e-17
qwen25_14b,28,arith_144,arith_144::verification_false,verification_false,False,45,20,65,61,24.323236129500657,,24.323236129500657,-24.323236129500657,-0.6363636363636364
qwen25_14b,28,arith_144,arith_144::verification_true,verification_true,True,45,20,65,61,23.8694939125668,,23.8694939125668,23.8694939125668,0.5454545454545455
qwen25_14b,28,arith_145,arith_145::direct_numeric,direct_numeric,,25,15,40,39,-3.154119318181814,-3.154119318181814,,,5.2927805984958746e-17
qwen25_14b,28,arith_145,arith_145::verification_false,verification_false,False,25,15,40,39,15.93928654627367,,15.93928654627367,-15.93928654627367,-0.22727272727272732
qwen25_14b,28,arith_145,arith_145::verification_true,verification_true,True,25,15,40,39,24.676917850971225,,24.676917850971225,24.676917850971225,0.5454545454545455
qwen25_14b,28,arith_146,arith_146::direct_numeric,direct_numeric,,44,16,60,61,-2.897727272727276,-2.897727272727276,,,5.2927805984958746e-17
qwen25_14b,28,arith_146,arith_146::verification_false,verification_false,False,44,16,60,61,20.573422713713217,,20.573422713713217,-20.573422713713217,-0.40909090909090906
qwen25_14b,28,arith_146,arith_146::verification_true,verification_true,True,44,16,60,61,25.89769501577725,,25.89769501577725,25.89769501577725,0.681818181818182
qwen25_14b,28,arith_147,arith_147::direct_numeric,direct_numeric,,31,22,53,49,-0.14204545454545242,-0.14204545454545242,,,5.2927805984958746e-17
qwen25_14b,28,arith_147,arith_147::verification_false,verification_false,False,31,22,53,49,24.567619177428163,,24.567619177428163,-24.567619177428163,-0.6818181818181818
qwen25_14b,28,arith_147,arith_147::verification_true,verification_true,True,31,22,53,49,24.470850684426054,,24.470850684426054,24.470850684426054,0.6363636363636366
qwen25_14b,28,arith_148,arith_148::direct_numeric,direct_numeric,,3,15,18,14,-2.0909090909090904,-2.0909090909090904,,,5.2927805984958746e-17
qwen25_14b,28,arith_148,arith_148::verification_false,verification_false,False,3,15,18,14,13.743447585539387,,13.743447585539387,-13.743447585539387,5.2927805984958746e-17
qwen25_14b,28,arith_148,arith_148::verification_true,verification_true,True,3,15,18,14,21.389877324754547,,21.389877324754547,21.389877324754547,0.4090909090909092
qwen25_14b,28,arith_149,arith_149::direct_numeric,direct_numeric,,9,20,29,38,0.1363636363636339,0.1363636363636339,,,5.2927805984958746e-17
qwen25_14b,28,arith_149,arith_149::verification_false,verification_false,False,9,20,29,38,17.942473357374016,,17.942473357374016,-17.942473357374016,-0.40909090909090906
qwen25_14b,28,arith_149,arith_149::verification_true,verification_true,True,9,20,29,38,21.96537996964021,,21.96537996964021,21.96537996964021,0.681818181818182
